segment_id,year_month,total_amt,txn_cnt,avg_ticket,ratio_종합소매점,ratio_연료판매,ratio_일반병원,ratio_한식,ratio_음/식료품소매,ratio_제조/도매,ratio_의약/의료품,ratio_차량관리/서비스,ratio_특화병원,ratio_의복/의류,ratio_차량판매,ratio_고기요리
포천시_M_2,202501,51477939.0,4529.0,11366.292559063811,0.35671947501402385,0.06314136212871224,0.19931805564558738,0.10759833256620177,0.040776404747065675,0.0016716346131212454,0.012713512753999918,0.0034972146062333576,0.00026486862132514707,0.1500689331994384,0.0,0.06423020610429102
포천시_F_9,202501,462667098.0,9572.0,48335.46782281655,0.24602312904700363,0.23373447425371605,0.094565061004485,0.11006722881957803,0.10868384030841298,0.03739116675348795,0.059634729527397685,0.01970521849169215,0.010470216578163105,0.032311056106501305,0.0,0.04741387910956213
하남시_M_6,202501,40043263189.0,980073.0,40857.42918027534,0.42139115200268895,0.19398039446643284,0.059451476767877647,0.0916101750253569,0.03986452266842374,0.026302026794411522,0.03487654914931036,0.04617448762840346,0.033438950036650844,0.02113110562155705,0.0034875054183939125,0.02829165442049278
하남시_M_7,202501,23616820466.0,563717.0,41894.81684249366,0.3697876372384393,0.22558940667697305,0.06275965979346886,0.10259448404901471,0.053124257441941915,0.02225210061237351,0.03346326870267911,0.05044669682392132,0.03162067834445967,0.015466524325987,0.003366909399685037,0.02952837659105649
하남시_M_5,202501,52225829284.0,1318587.0,39607.42012775797,0.47605749649849144,0.15635062370626937,0.061240724202324744,0.08374369779904933,0.04072226482817358,0.022401925813392752,0.03693071961860176,0.03546241277550817,0.03394007039039143,0.024794866240827357,0.0019165959828749747,0.02643860214409511
하남시_M_9,202501,1636663514.0,40883.0,40032.86241224959,0.41242359687139357,0.12379573564354254,0.10717206822154857,0.11050543419613258,0.06955293496586029,0.005557595900537973,0.06536857350163149,0.028281299683065253,0.032058772875452314,0.01142536035666921,0.0010473283154007744,0.03281129946876542
하남시_F_6,202501,31997457801.0,766989.0,41718.27470928527,0.49172481067283497,0.10250509146123403,0.1011647802168297,0.08616586209491586,0.05242731427428524,0.023458808214104544,0.0312809209325084,0.022745052421736182,0.038331673064074694,0.0282449308597599,0.001570162560784055,0.02038059322693238
하남시_F_7,202501,21985683260.0,518105.0,42434.80232771349,0.47219057231211664,0.09284930654560877,0.10369643054153913,0.0856671117078088,0.08116884753934217,0.02565605311372694,0.03407750100186298,0.02335557533666353,0.033171155200855895,0.024789752000076513,0.0022352070100575,0.02114248769034113
하남시_M_4,202501,34118436141.0,1007835.0,33853.196347616424,0.49927191218519845,0.15206335265480098,0.06285392349572044,0.08986341196528988,0.03778937243773711,0.022654122716497485,0.023071537850885313,0.035853279013613924,0.02099554266993196,0.02682879681588377,0.002965237423163356,0.02578951077127731
하남시_M_3,202501,10386386670.0,518274.0,20040.33902916218,0.476531077142023,0.1427211861708348,0.053265283789842216,0.11768336325965012,0.029609738025884704,0.028963560584022118,0.022029346808438988,0.038347482896973165,0.02283691213168071,0.028707569520128658,0.0005629726914724614,0.038741506979049094
하남시_F_3,202501,9002952750.0,363220.0,24786.50060569352,0.4532416194724387,0.06677775573739092,0.1336784554018158,0.12152961639453075,0.020841401901678814,0.026207875184705402,0.04506191440126901,0.02213403777971132,0.04214674166208811,0.03771669895886681,0.00046127432600778816,0.030202608779496574
하남시_M_10,202501,81859878.0,1712.0,47815.34929906542,0.5596851079905986,0.08487396352970793,0.050781160282769945,0.10108041764061086,0.07003578778261058,0.0013383560390528217,0.05952052572937135,0.0019524364276617661,0.010134363555753041,0.014778899602811932,0.0,0.045818981419051184
하남시_F_10,202501,110449422.0,2435.0,45359.105544147846,0.6170086385973199,0.07216005873671069,0.08371244803921295,0.07100282700652626,0.028902522497003473,0.0001125406934477592,0.05671688622506297,0.013126043522704406,0.018845944749062177,0.016109254639052467,0.0,0.02230283529389691
광명시_F_6,202501,29289236080.0,779948.0,37552.806187079135,0.2532465042763409,0.049005482150094336,0.1475885389366953,0.06980721036580717,0.1479147358750905,0.05098500932979732,0.05316864347132565,0.03452208456463681,0.051246974475506066,0.022634562941683815,0.10030581608244012,0.019574437530582058
광명시_F_5,202501,32504940545.0,783042.0,41511.1073799362,0.20995532098242453,0.04134042557524659,0.15037408287572862,0.05003763246186398,0.1451355597050107,0.07341261385953445,0.04205654599423488,0.033117172619991087,0.05107571432837339,0.01893161983457348,0.1670821550549044,0.0174811567081139
광명시_M_6,202501,38216475673.0,881146.0,43371.33196201311,0.176325699765612,0.10077358956023355,0.08836196906001259,0.0728799703003518,0.10696948505498444,0.10511131021259815,0.042846525604644865,0.047196298695872094,0.03548941281979434,0.013014607590297031,0.1833417103371333,0.027689420998465827
광명시_M_9,202501,1239282118.0,39276.0,31553.16524085956,0.20420153310937397,0.04865119585636441,0.16572084071988852,0.08972064506596533,0.14149978971863517,0.003828268161509043,0.15791124053871475,0.06976227319366107,0.07443974530948717,0.02177059271383328,0.001963015495547442,0.020530860117019833
광명시_F_8,202501,6605924984.0,207413.0,31849.136669350522,0.2607783548026669,0.025526918138893306,0.16366945903681096,0.07451049337078826,0.2011071235405324,0.0057143570082642155,0.10849449575690508,0.04018799641623572,0.06001413392603551,0.043867486066220145,0.0010545778349449878,0.015074604101702456
광명시_M_3,202501,7255112501.0,432062.0,16791.83196161662,0.29158639263812963,0.08523270859043396,0.09312708457188544,0.14304179420724594,0.13386434102141018,0.045482850311341035,0.03662934912502477,0.03618053921177297,0.03438523755264897,0.0258876150027742,0.004495197269716025,0.07008689049761686
광명시_F_11,202501,332085.0,42.0,7906.785714285715,0.5089405538554953,0.0,0.02206245105378822,0.0,0.159439589593561,0.0,0.3095574054971555,0.0,0.0,0.0,0.0,0.0
시흥시_F_7,202501,24947032959.0,699479.0,35665.16358461083,0.24887942281492445,0.12214104204914814,0.12207086510468405,0.08535202637936232,0.18331338243387926,0.07288672379016686,0.045941612798173964,0.02107279236907415,0.03481978366843703,0.03511895858058101,0.002568367875775395,0.025835022135793365
시흥시_M_4,202501,43088786849.0,1698625.0,25366.862520568106,0.3439181106885623,0.21791413498251883,0.06993547617324243,0.10103209579916078,0.06225614173565388,0.04995629823203766,0.027702470306514588,0.039249595983514136,0.020693478730268673,0.027082808279820753,0.004307860390807671,0.03595152869789824
시흥시_M_6,202501,65057285018.0,1870885.0,34773.534994401045,0.2511339567535509,0.2360396564887394,0.08078805701729806,0.09617433915568963,0.08732127300020472,0.06916710679510392,0.03608453787794878,0.05307551525359203,0.028746622430747517,0.022057520028979184,0.00427204461942574,0.035139370578720165
시흥시_F_3,202501,8980473816.0,418623.0,21452.41378519575,0.3466082661248592,0.13279385477657246,0.10439166645220697,0.12958637076828297,0.05821062659255555,0.026985571651896783,0.05211525483942199,0.017817325307747177,0.04067720554555395,0.046916638410945684,0.0018814638869656991,0.042015755642991606
시흥시_F_8,202501,6256211705.0,178730.0,35003.70226039277,0.24268369077499505,0.08063955677287818,0.13539032857236563,0.08977343256693089,0.20597206132381576,0.0752770759452715,0.06150158587146619,0.012225506985427542,0.03575795758430672,0.029714293183931095,0.002680809074815979,0.028383701343795472
시흥시_M_5,202501,66343706124.0,2155876.0,30773.433223432145,0.2993079034280227,0.2268749862526438,0.08219557711474933,0.09782661224187557,0.075992692327977,0.041983037170414884,0.03425079652001857,0.04265917766276746,0.03202126728814211,0.02676590957241989,0.003574444852331226,0.036547595568637466
시흥시_M_8,202501,7742589936.0,223340.0,34667.278302140236,0.1930286266666329,0.25165614414679527,0.10691242739730407,0.0831716427519088,0.1364520960133719,0.04464009417049211,0.05674940585113307,0.043199218538607226,0.03598341973912051,0.015300374087798536,0.00351783509648321,0.0293887155403524
시흥시_M_3,202501,15634903768.0,902286.0,17328.10191890376,0.39528280486805806,0.18084970929193933,0.05606196318089815,0.13022386610806633,0.04956394876345886,0.024797465159505983,0.026001622995098464,0.032066258957146467,0.02512178328793268,0.032824968587944696,0.0022975387391976606,0.0449080700607533
시흥시_M_2,202501,217169783.0,25372.0,8559.427045562037,0.5713553970051445,0.034296689857133814,0.036573184712478855,0.14319115042118694,0.044740793011721604,0.013337501283981625,0.03332127335490906,0.0034553846372769306,0.020080165057792913,0.053880837604135735,0.006759114133056249,0.03900850892118179
시흥시_M_11,202501,269551.0,17.0,15855.941176470587,0.49051018122681106,0.0,0.13820370244135205,0.1803406401854142,0.0,0.0,0.19094547614642268,0.0,0.0,0.0,0.0,0.0
시흥시_F_11,202501,449897.0,4.0,112474.25,0.0,0.0,0.0,0.0,0.23826787020140167,0.7617321297985984,0.0,0.0,0.0,0.0,0.0,0.0
안산시_M_6,202501,75635433436.0,2070723.0,36526.09906588182,0.29641124663717155,0.19258203264344664,0.10526406385185541,0.08209805959682916,0.0684770920723846,0.04364385649898306,0.03842292389638535,0.06132344632612144,0.03875917005158089,0.03786368696183347,0.0034996563222716853,0.03165476514113674
안산시_M_4,202501,49344037703.0,1905123.0,25900.70966703987,0.36271082818071415,0.19169858619180108,0.08652353822406011,0.09559254185583722,0.05035146062694514,0.02757311412537965,0.028204038683082838,0.04764744074559969,0.021880466348337686,0.04622167322713935,0.005306217278456866,0.03629009451264618
